************************************
Exercise 1: SURVEY(false) 
(-1,class android.widget.ImageView,1082,155,96,96,0,null)
(-1,class android.widget.ImageView,1190,155,96,96,0,null)
(-1,class android.widget.ImageView,1298,155,96,96,0,null)
(-1,class android.widget.ImageView,1406,155,96,96,0,null)
(-1,class android.widget.ImageView,1514,155,96,96,0,null)
(-1,class android.widget.ImageView,-645,257,96,96,0,null)
(-1,class android.widget.ImageView,-537,257,96,96,0,null)
(-1,class android.widget.ImageView,-429,257,96,96,0,null)
(-1,class android.widget.ImageView,-321,257,96,96,0,null)
(-1,class android.widget.ImageView,-213,257,96,96,0,null)
(-1,class android.widget.ImageView,-105,257,96,96,0,null)
(-1,class android.widget.ImageView,2,257,96,96,0,null)
(-1,class android.widget.ImageView,110,257,96,96,0,null)
(-1,class android.widget.ImageView,218,257,96,96,0,null)
(-1,class android.widget.ImageView,326,257,96,96,0,null)
(-1,class android.widget.ImageView,434,257,96,96,0,null)
(-1,class android.widget.ImageView,542,257,96,96,0,null)
(-1,class android.widget.ImageView,650,257,96,96,0,null)
(-1,class android.widget.ImageView,758,257,96,96,0,null)
(-1,class android.widget.ImageView,866,257,96,96,0,null)
(-1,class android.widget.ImageView,974,257,96,96,0,null)
(-1,class android.widget.ImageView,1082,257,96,96,0,null)
(-1,class android.widget.ImageView,1190,257,96,96,0,null)
(-1,class android.widget.ImageView,1298,257,96,96,0,null)
(-1,class android.widget.ImageView,1406,257,96,96,0,null)
(-1,class android.widget.ImageView,1514,257,96,96,0,null)
(-1,class android.widget.ImageView,-645,359,96,96,0,null)
(-1,class android.widget.ImageView,-537,359,96,96,0,null)
(-1,class android.widget.ImageView,-429,359,96,96,0,null)
(-1,class android.widget.ImageView,-321,359,96,96,0,null)
(-1,class android.widget.ImageView,-213,359,96,96,0,null)
(-1,class android.widget.ImageView,-105,359,96,96,0,null)
(-1,class android.widget.ImageView,2,359,96,96,0,null)
(-1,class android.widget.ImageView,110,359,96,96,0,null)
(-1,class android.widget.ImageView,218,359,96,96,0,null)
(-1,class android.widget.ImageView,326,359,96,96,0,null)
(-1,class android.widget.ImageView,434,359,96,96,0,null)
(-1,class android.widget.ImageView,542,359,96,96,0,null)
(-1,class android.widget.ImageView,650,359,96,96,0,null)
(-1,class android.widget.ImageView,758,359,96,96,0,null)
(-1,class android.widget.ImageView,866,359,96,96,0,null)
(-1,class android.widget.ImageView,974,359,96,96,0,null)
(-1,class android.widget.ImageView,1082,359,96,96,0,null)
(-1,class android.widget.ImageView,1190,359,96,96,0,null)
(-1,class android.widget.ImageView,1298,359,96,96,0,null)
(-1,class android.widget.ImageView,1406,359,96,96,0,null)
(-1,class android.widget.ImageView,1514,359,96,96,0,null)
(-1,class android.widget.ImageView,-645,461,96,96,0,null)
(-1,class android.widget.ImageView,-537,461,96,96,0,null)
(-1,class android.widget.ImageView,-429,461,96,96,0,null)
(-1,class android.widget.ImageView,-321,461,96,96,0,null)
(-1,class android.widget.ImageView,-213,461,96,96,0,null)
(-1,class android.widget.ImageView,-105,461,96,96,0,null)
(-1,class android.widget.ImageView,2,461,96,96,0,null)
(-1,class android.widget.ImageView,110,461,96,96,0,null)
(-1,class android.widget.ImageView,218,461,96,96,0,null)
(-1,class android.widget.ImageView,326,461,96,96,0,null)
(-1,class android.widget.ImageView,434,461,96,96,0,null)
(-1,class android.widget.ImageView,542,461,96,96,0,null)
(-1,class android.widget.ImageView,650,461,96,96,0,null)
(-1,class android.widget.ImageView,758,461,96,96,0,null)
(-1,class android.widget.ImageView,866,461,96,96,0,null)
(-1,class android.widget.ImageView,974,461,96,96,0,null)
(-1,class android.widget.ImageView,1082,461,96,96,0,null)
(-1,class android.widget.ImageView,1190,461,96,96,0,null)
(-1,class android.widget.ImageView,1298,461,96,96,0,null)
(-1,class android.widget.ImageView,1406,461,96,96,0,null)
(-1,class android.widget.ImageView,1514,461,96,96,0,null)
(-1,class android.widget.ImageView,-645,563,96,96,0,null)
(-1,class android.widget.ImageView,-537,563,96,96,0,null)
(-1,class android.widget.ImageView,-429,563,96,96,0,null)
(-1,class android.widget.ImageView,-321,563,96,96,0,null)
(-1,class android.widget.ImageView,-213,563,96,96,0,null)
(-1,class android.widget.ImageView,-105,563,96,96,0,null)
(-1,class android.widget.ImageView,2,563,96,96,0,null)
(-1,class android.widget.ImageView,110,563,96,96,0,null)
(-1,class android.widget.ImageView,218,563,96,96,0,null)
(-1,class android.widget.ImageView,326,563,96,96,0,null)
(-1,class android.widget.ImageView,434,563,96,96,0,null)
(-1,class android.widget.ImageView,542,563,96,96,0,null)
(-1,class android.widget.ImageView,650,563,96,96,0,null)
(-1,class android.widget.ImageView,758,563,96,96,0,null)
(-1,class android.widget.ImageView,866,563,96,96,0,null)
(-1,class android.widget.ImageView,974,563,96,96,0,null)
(-1,class android.widget.ImageView,1082,563,96,96,0,null)
(-1,class android.widget.ImageView,1190,563,96,96,0,null)
(-1,class android.widget.ImageView,1298,563,96,96,0,null)
(-1,class android.widget.ImageView,1406,563,96,96,0,null)
(-1,class android.widget.ImageView,1514,563,96,96,0,null)
(-1,class android.widget.ImageView,-645,665,96,96,0,null)
(-1,class android.widget.ImageView,-537,665,96,96,0,null)
(-1,class android.widget.ImageView,-429,665,96,96,0,null)
(-1,class android.widget.ImageView,-321,665,96,96,0,null)
(-1,class android.widget.ImageView,-213,665,96,96,0,null)
(-1,class android.widget.ImageView,-105,665,96,96,0,null)
(-1,class android.widget.ImageView,2,665,96,96,0,null)
(-1,class android.widget.ImageView,110,665,96,96,0,null)
(-1,class android.widget.ImageView,218,665,96,96,0,null)
(-1,class android.widget.ImageView,326,665,96,96,0,null)
(-1,class android.widget.ImageView,434,665,96,96,0,null)
(-1,class android.widget.ImageView,542,665,96,96,0,null)
(-1,class android.widget.ImageView,650,665,96,96,0,null)
(-1,class android.widget.ImageView,758,665,96,96,0,null)
(-1,class android.widget.ImageView,866,665,96,96,0,null)
(-1,class android.widget.ImageView,974,665,96,96,0,null)
(-1,class android.widget.ImageView,1082,665,96,96,0,null)
(-1,class android.widget.ImageView,1190,665,96,96,0,null)
(-1,class android.widget.ImageView,1298,665,96,96,0,null)
(-1,class android.widget.ImageView,1406,665,96,96,0,null)
(-1,class android.widget.ImageView,1514,665,96,96,0,null)
(-1,class android.widget.ImageView,-645,767,96,96,0,null)
(-1,class android.widget.ImageView,-537,767,96,96,0,null)
(-1,class android.widget.ImageView,-429,767,96,96,0,null)
(-1,class android.widget.ImageView,-321,767,96,96,0,null)
(-1,class android.widget.ImageView,-213,767,96,96,0,null)
(-1,class android.widget.ImageView,-105,767,96,96,0,null)
(-1,class android.widget.ImageView,2,767,96,96,0,null)
(-1,class android.widget.ImageView,110,767,96,96,0,null)
(-1,class android.widget.ImageView,218,767,96,96,0,null)
(-1,class android.widget.ImageView,326,767,96,96,0,null)
(-1,class android.widget.ImageView,434,767,96,96,0,null)
(-1,class android.widget.ImageView,542,767,96,96,0,null)
(-1,class android.widget.ImageView,650,767,96,96,0,null)
(-1,class android.widget.ImageView,758,767,96,96,0,null)
(-1,class android.widget.ImageView,866,767,96,96,0,null)
(-1,class android.widget.ImageView,974,767,96,96,0,null)
(-1,class android.widget.ImageView,1082,767,96,96,0,null)
(-1,class android.widget.ImageView,1190,767,96,96,0,null)
(-1,class android.widget.ImageView,1298,767,96,96,0,null)
(-1,class android.widget.ImageView,1406,767,96,96,0,null)
(-1,class android.widget.ImageView,1514,767,96,96,0,null)
(-1,class android.widget.ImageView,-645,869,96,96,0,null)
(-1,class android.widget.ImageView,-537,869,96,96,0,null)
(-1,class android.widget.ImageView,-429,869,96,96,0,null)
(-1,class android.widget.ImageView,-321,869,96,96,0,null)
(-1,class android.widget.ImageView,-213,869,96,96,0,null)
(-1,class android.widget.ImageView,-105,869,96,96,0,null)
(-1,class android.widget.ImageView,2,869,96,96,0,null)
(-1,class android.widget.ImageView,110,869,96,96,0,null)
(-1,class android.widget.ImageView,218,869,96,96,0,null)
(-1,class android.widget.ImageView,326,869,96,96,0,null)
(-1,class android.widget.ImageView,434,869,96,96,0,null)
(-1,class android.widget.ImageView,542,869,96,96,0,null)
(-1,class android.widget.ImageView,650,869,96,96,0,null)
(-1,class android.widget.ImageView,758,869,96,96,0,null)
(-1,class android.widget.ImageView,866,869,96,96,0,null)
(-1,class android.widget.ImageView,974,869,96,96,0,null)
(-1,class android.widget.ImageView,1082,869,96,96,0,null)
(-1,class android.widget.ImageView,1190,869,96,96,0,null)
(-1,class android.widget.ImageView,1298,869,96,96,0,null)
(-1,class android.widget.ImageView,1406,869,96,96,0,null)
(-1,class android.widget.ImageView,1514,869,96,96,0,null)
(-1,class android.widget.ImageView,-645,971,96,96,0,null)
(-1,class android.widget.ImageView,-537,971,96,96,0,null)
(-1,class android.widget.ImageView,-429,971,96,96,0,null)
(-1,class android.widget.ImageView,-321,971,96,96,0,null)
(-1,class android.widget.ImageView,-213,971,96,96,0,null)
(-1,class android.widget.ImageView,-105,971,96,96,0,null)
(-1,class android.widget.ImageView,2,971,96,96,0,null)
(-1,class android.widget.ImageView,110,971,96,96,0,null)
(-1,class android.widget.ImageView,218,971,96,96,0,null)
(-1,class android.widget.ImageView,326,971,96,96,0,null)
(-1,class android.widget.ImageView,434,971,96,96,0,null)
(-1,class android.widget.ImageView,542,971,96,96,0,null)
(-1,class android.widget.ImageView,650,971,96,96,0,null)
(-1,class android.widget.ImageView,758,971,96,96,0,null)
(-1,class android.widget.ImageView,866,971,96,96,0,null)
(-1,class android.widget.ImageView,974,971,96,96,0,null)
(-1,class android.widget.ImageView,1082,971,96,96,0,null)
(-1,class android.widget.ImageView,1190,971,96,96,0,null)
(-1,class android.widget.ImageView,1298,971,96,96,0,null)
(-1,class android.widget.ImageView,1406,971,96,96,0,null)
(-1,class android.widget.ImageView,1514,971,96,96,0,null)
(-1,class android.widget.ImageView,-645,1073,96,96,0,null)
(-1,class android.widget.ImageView,-537,1073,96,96,0,null)
(-1,class android.widget.ImageView,-429,1073,96,96,0,null)
(-1,class android.widget.ImageView,-321,1073,96,96,0,null)
(-1,class android.widget.ImageView,-213,1073,96,96,0,null)
(-1,class android.widget.ImageView,-105,1073,96,96,0,null)
(-1,class android.widget.ImageView,2,1073,96,96,0,null)
(-1,class android.widget.ImageView,110,1073,96,96,0,null)
(-1,class android.widget.ImageView,218,1073,96,96,0,null)
(-1,class android.widget.ImageView,326,1073,96,96,0,null)
(-1,class android.widget.ImageView,434,1073,96,96,0,null)
(-1,class android.widget.ImageView,542,1073,96,96,0,null)
(-1,class android.widget.ImageView,650,1073,96,96,0,null)
(-1,class android.widget.ImageView,758,1073,96,96,0,null)
(-1,class android.widget.ImageView,866,1073,96,96,0,null)
(-1,class android.widget.ImageView,974,1073,96,96,0,null)
(-1,class android.widget.ImageView,1082,1073,96,96,0,null)
(-1,class android.widget.ImageView,1190,1073,96,96,0,null)
(-1,class android.widget.ImageView,1298,1073,96,96,0,null)
(-1,class android.widget.ImageView,1406,1073,96,96,0,null)
(-1,class android.widget.ImageView,1514,1073,96,96,0,null)
(-1,class android.widget.ImageView,-645,1175,96,96,0,null)
(-1,class android.widget.ImageView,-537,1175,96,96,0,null)
(-1,class android.widget.ImageView,-429,1175,96,96,0,null)
(-1,class android.widget.ImageView,-321,1175,96,96,0,null)
(-1,class android.widget.ImageView,-213,1175,96,96,0,null)
(-1,class android.widget.ImageView,-105,1175,96,96,0,null)
(-1,class android.widget.ImageView,2,1175,96,96,0,null)
(-1,class android.widget.ImageView,110,1175,96,96,0,null)
(-1,class android.widget.ImageView,218,1175,96,96,0,null)
(-1,class android.widget.ImageView,326,1175,96,96,0,null)
(-1,class android.widget.ImageView,434,1175,96,96,0,null)
(-1,class android.widget.ImageView,542,1175,96,96,0,null)
(-1,class android.widget.ImageView,650,1175,96,96,0,null)
(-1,class android.widget.ImageView,758,1175,96,96,0,null)
(-1,class android.widget.ImageView,866,1175,96,96,0,null)
(-1,class android.widget.ImageView,974,1175,96,96,0,null)
(-1,class android.widget.ImageView,1082,1175,96,96,0,null)
(-1,class android.widget.ImageView,1190,1175,96,96,0,null)
(-1,class android.widget.ImageView,1298,1175,96,96,0,null)
(-1,class android.widget.ImageView,1406,1175,96,96,0,null)
(-1,class android.widget.ImageView,1514,1175,96,96,0,null)
(-1,class android.widget.ImageView,-645,1277,96,96,0,null)
(-1,class android.widget.ImageView,-537,1277,96,96,0,null)
(-1,class android.widget.ImageView,-429,1277,96,96,0,null)
(-1,class android.widget.ImageView,-321,1277,96,96,0,null)
(-1,class android.widget.ImageView,-213,1277,96,96,0,null)
(-1,class android.widget.ImageView,-105,1277,96,96,0,null)
(-1,class android.widget.ImageView,2,1277,96,96,0,null)
(-1,class android.widget.ImageView,110,1277,96,96,0,null)
(-1,class android.widget.ImageView,218,1277,96,96,0,null)
(-1,class android.widget.ImageView,326,1277,96,96,0,null)
(-1,class android.widget.ImageView,434,1277,96,96,0,null)
(-1,class android.widget.ImageView,542,1277,96,96,0,null)
(-1,class android.widget.ImageView,650,1277,96,96,0,null)
(-1,class android.widget.ImageView,758,1277,96,96,0,null)
(-1,class android.widget.ImageView,866,1277,96,96,0,null)
(-1,class android.widget.ImageView,974,1277,96,96,0,null)
(-1,class android.widget.ImageView,1082,1277,96,96,0,null)
(-1,class android.widget.ImageView,1190,1277,96,96,0,null)
(-1,class android.widget.ImageView,1298,1277,96,96,0,null)
(-1,class android.widget.ImageView,1406,1277,96,96,0,null)
(-1,class android.widget.ImageView,1514,1277,96,96,0,null)
(-1,class android.widget.ImageView,-645,1379,96,96,0,null)
(-1,class android.widget.ImageView,-537,1379,96,96,0,null)
(-1,class android.widget.ImageView,-429,1379,96,96,0,null)
(-1,class android.widget.ImageView,-321,1379,96,96,0,null)
(-1,class android.widget.ImageView,-213,1379,96,96,0,null)
(-1,class android.widget.ImageView,-105,1379,96,96,0,null)
(-1,class android.widget.ImageView,2,1379,96,96,0,null)
(-1,class android.widget.ImageView,110,1379,96,96,0,null)
(-1,class android.widget.ImageView,218,1379,96,96,0,null)
(-1,class android.widget.ImageView,326,1379,96,96,0,null)
(-1,class android.widget.ImageView,434,1379,96,96,0,null)
(-1,class android.widget.ImageView,542,1379,96,96,0,null)
(-1,class android.widget.ImageView,650,1379,96,96,0,null)
(-1,class android.widget.ImageView,758,1379,96,96,0,null)
(-1,class android.widget.ImageView,866,1379,96,96,0,null)
(-1,class android.widget.ImageView,974,1379,96,96,0,null)
(-1,class android.widget.ImageView,1082,1379,96,96,0,null)
(-1,class android.widget.ImageView,1190,1379,96,96,0,null)
(-1,class android.widget.ImageView,1298,1379,96,96,0,null)
(-1,class android.widget.ImageView,1406,1379,96,96,0,null)
(-1,class android.widget.ImageView,1514,1379,96,96,0,null)
(-1,class android.widget.ImageView,-645,1481,96,96,0,null)
(-1,class android.widget.ImageView,-537,1481,96,96,0,null)
(-1,class android.widget.ImageView,-429,1481,96,96,0,null)
(-1,class android.widget.ImageView,-321,1481,96,96,0,null)
(-1,class android.widget.ImageView,-213,1481,96,96,0,null)
(-1,class android.widget.ImageView,-105,1481,96,96,0,null)
(-1,class android.widget.ImageView,2,1481,96,96,0,null)
(-1,class android.widget.ImageView,110,1481,96,96,0,null)
(-1,class android.widget.ImageView,218,1481,96,96,0,null)
(-1,class android.widget.ImageView,326,1481,96,96,0,null)
(-1,class android.widget.ImageView,434,1481,96,96,0,null)
(-1,class android.widget.ImageView,542,1481,96,96,0,null)
(-1,class android.widget.ImageView,650,1481,96,96,0,null)
(-1,class android.widget.ImageView,758,1481,96,96,0,null)
(-1,class android.widget.ImageView,866,1481,96,96,0,null)
(-1,class android.widget.ImageView,974,1481,96,96,0,null)
(-1,class android.widget.ImageView,1082,1481,96,96,0,null)
(-1,class android.widget.ImageView,1190,1481,96,96,0,null)
(-1,class android.widget.ImageView,1298,1481,96,96,0,null)
(-1,class android.widget.ImageView,1406,1481,96,96,0,null)
(-1,class android.widget.ImageView,1514,1481,96,96,0,null)
(-1,class android.widget.ImageView,-645,1583,96,96,0,null)
